baseMean	log2FoldChange	lfcSE	pvalue	padj
AGPAT4	193.226711660981	0.00879994719439371	0.0842176065949694	0.871377294361411	0.954328856119673
AGPAT5	938.992679582863	-0.0723101567621046	0.0754529982236975	0.204633541366863	0.576018636338903
AGPAT6	959.153673590921	-0.082269577510418	0.0760862119527533	0.15653548753018	0.522251335774538
AGPAT9	117.865607657306	0.133188594244215	0.169489647868248	0.0543519000833668	0.351437819913116
AGPS	1028.39371295929	-0.00267739759421751	0.0804537643146102	0.958847863940937	0.985032659593941
AGRN	1402.80504821956	-0.0431489068539598	0.0645406250977349	0.408416422083641	0.733970081708244
AGTPBP1	274.452246105565	-0.0156209777703381	0.0839493968375428	0.770009840064515	0.917275034772124
AGTR1	20.1492527808862	0.0148966415110535	0.105594676342794	0.606245490028126	0.847522961826002
AGTRAP	460.773686843057	0.00245155627398551	0.0771356252838338	0.96533167421444	0.988494773941873
AHCTF1	1144.034855203	0.0315928314447979	0.0922142152032434	0.548116491168351	0.812034676265768
AHCY	4890.04121253814	0.00518956780347342	0.0577879991954243	0.917173799709743	0.972619698307155
AHCYL1	1770.7951563477	0.0738798948509642	0.0915296099819079	0.193973673290306	0.564066427959479
AHCYL2	231.913738155017	0.182548215667283	0.160046467732077	0.0290952681409149	0.26135542451494
AHDC1	431.019037966242	0.0152167287269562	0.0870054695049792	0.774257184067051	0.918520892563493
AHI1	271.40879816745	0.021846442828021	0.0894503060669403	0.677080141979333	0.881394218366109
AHNAK	1843.16773129464	0.398086920955898	0.191721369966451	0.0019109278372058	0.0500455467385727
AHNAK2	11.7381764149608	0.00963190182784373	0.107413963679655	0.591146451642651	NA
AHR	126.726867034034	-0.013917369121321	0.0944220347717729	0.76815360212442	0.916656868621791
AHRR	163.335070780719	0.071818239983254	0.111906621514144	0.203731302178752	0.575915672750446
AHSA1	1898.91814817284	-0.081454208806828	0.0902841657771605	0.180584321396506	0.550211379615903
AHSA2	119.553217165827	-0.0251071008361931	0.0956947541321294	0.605014480222589	0.846614933022056
AHSG	29.9334774302968	0.0977673335915873	0.170363550358742	0.0235029128242863	0.239236625746682
AIDA	668.218784729046	0.0341795767782996	0.079874613726231	0.501416994173401	0.786697636952867
AIF1L	150.194935318585	-0.00307427325445164	0.0879553081575205	0.950525202772605	0.982149663025599
AIFM1	1127.97909949898	-0.00574091571922588	0.0681419310744737	0.912312203326038	0.971898480806328
AIFM2	69.5821967304679	0.0257226972910625	0.100673002943377	0.556742584669026	0.817166847756833
AIG1	90.4413006341326	-0.0297810828081624	0.0980036000291844	0.531226386065816	0.802155805438591
AIMP1	695.480524092431	-0.0172190374786238	0.0757439670336089	0.751644240981557	0.910953265981973
AIMP2	1084.90398964443	-0.0987795234748691	0.111574892984222	0.124404449703781	0.478359916497611
AIP	564.426546878087	-0.0305731297838865	0.094669219004966	0.539610796689891	0.807519120484018
AJUBA	379.657492930443	-0.13307910568512	0.107836050015956	0.0561127122959407	0.355580848706896
AK1	294.051983927291	-0.0368327969265268	0.0981812956261118	0.463062446433382	0.765325286138933
AK2	3175.03632763372	-0.112874845408084	0.0772046985735864	0.0573789771156049	0.358542854602359
AK3	1429.67800377624	-0.0151102972787296	0.0608382897069413	0.765353388597732	0.916055335009631
AK4	602.433672087579	-0.142765721416737	0.10087261479918	0.0393680359124155	0.299469261345483
AK6	212.660119589832	-0.121085695940191	0.156224800887975	0.0658006650844621	0.378462862014741
AK7	247.78359216786	0.27936410308932	0.156617859375284	0.00564105804613346	0.107976487541872
AK8	14.3489823442005	0.00526897595845275	0.105788017354993	0.823779442257899	0.939976612643887
AK9	38.8288296230124	-0.0150905981379264	0.101976178273683	0.685454520516982	0.884517938662298
AKAP1	1348.429454068	0.103881280422645	0.116327270727433	0.11538404939231	0.466699436572502
AKAP10	190.965226610723	-0.0382012000133255	0.0949013402305765	0.467620707718204	0.768600976342991
AKAP11	685.190238658856	0.0847074661399569	0.113218123921825	0.163611437549988	0.5314379393308
AKAP12	685.203190795456	0.440144190311935	0.16205060407227	0.000390387845640561	0.014273281457465
AKAP13	1098.68652831143	0.446162773825376	0.161072201485457	0.000310654884354527	0.0121253581859505
AKAP5	73.1564130045776	-0.0301603467576297	0.103122208639744	0.477025261447673	0.774419708522006
AKAP6	21.2020964151572	0.0564363828606433	0.126453235168679	0.0519498740041216	0.343238355349059
AKAP7	1356.4565258107	-0.343101797126245	0.0765235559080823	6.81132892687001e-07	6.98080766237324e-05
AKAP8	797.463012805498	-0.0268432567566151	0.0733004983787122	0.600975414921341	0.843465171513498
AKAP8L	1522.61756683441	-0.0239241736160875	0.079299785337021	0.661396339731374	0.873943706454743
AKAP9	527.182735688767	0.126235638748545	0.140472205831829	0.0710488993121487	0.391207692322132
AKIP1	166.140989688406	-0.10710683930461	0.125388119371972	0.101638671329413	0.444831521864036
AKIRIN1	2135.98411109192	-0.0182569676959154	0.0596237703290326	0.713313538761464	0.895158473603697
AKIRIN2	497.040652572309	0.0519588700157511	0.0806352442348656	0.367709504873848	0.713811620497838
AKNA	103.04606886056	0.0139240013913307	0.0932726554236413	0.775811861604653	0.918864655383784
AKR1A1	849.102666354289	-0.0571890682650332	0.0968686083040506	0.317718737868385	0.675390801163395
AKR1B1	705.463371120494	-0.0472441091229417	0.0929137407987688	0.393875915768905	0.725246260055024
AKR1C3	15.0125864590421	-0.0428216343976584	0.117526443393069	0.102202411946703	0.44505406286326
AKR1E2	44.915547834069	0.0527894131175659	0.116763979039361	0.196929399609953	0.568038655217705
AKR7A2	650.801394982522	-0.165007470167707	0.126669536707667	0.0323192880499329	0.274364345976679
AKT1	1688.87988559174	-0.0756535001826151	0.0651742328409965	0.153973928127029	0.519741869424641
AKT1S1	1027.80829005663	-0.0376224131231546	0.0717044917942729	0.499081485492887	0.785408619303448
AKT2	1802.04966318343	0.0496437475056422	0.0668431726623345	0.349486000558749	0.699724872894059
AKT3	44.0577108814561	-0.0189389974801233	0.102538365996837	0.61580283729638	0.85214647355408
AKTIP	170.553904464212	-0.0299886334500394	0.0940845853794045	0.552642446250365	0.814822826408538
ALAD	324.952782910721	0.153962401354653	0.125117170327681	0.0410021966416548	0.30478845887366
ALAS1	350.181732196294	0.0281122209068697	0.0836079332347593	0.607709199264444	0.848183400617092
ALCAM	208.323322734783	0.0437474451128751	0.0969357645172323	0.410642140040592	0.735248376301698
ALDH16A1	524.905396061306	0.0395515213358229	0.0863082807468537	0.477461374648282	0.774419708522006
ALDH18A1	1880.6669144789	-0.0608298371134398	0.0605153426241024	0.228478404509033	0.601038604992208
ALDH1A1	1053.85259187313	-0.222210033084763	0.0966830693731315	0.0030056452987009	0.0695065249837537
ALDH1A3	33.8173179157969	-0.0133556756014503	0.102343910697183	0.709796432317834	0.893657333559909
ALDH1B1	736.999172439326	-0.20335772838167	0.0965843047218135	0.00569365041308628	0.108481714424397
ALDH1L2	655.797161541834	0.0509774349323752	0.119790255163434	0.133498217243565	0.491204701062806
ALDH2	245.12660768583	0.0697884240734254	0.106647965516336	0.238367742053699	0.607161356276114
ALDH3A2	511.250041219312	-0.0435198203770452	0.0762911685935924	0.425194503673471	0.745072677230287
ALDH4A1	282.211205510813	0.228758043846068	0.139503743577796	0.0104223589418635	0.157557983725082
ALDH5A1	412.097953629464	0.0436552930937211	0.0886684567939831	0.44090631963615	0.751738175680273
ALDH6A1	109.173510671991	0.00219243667220248	0.0940437353242487	0.965762535256734	0.988547118504376
ALDH7A1	1533.28234466254	-0.0186315697909601	0.0656714841286059	0.721168889139029	0.89773663552349
ALDH9A1	986.903978983732	-0.0806196910431028	0.0803974098457475	0.171434462970504	0.542126086011681
ALDOA	12696.5767714782	-0.158518289052908	0.103690910125225	0.0279850695387806	0.256818491069742
ALDOC	36.5500299339746	-0.0111776649843323	0.102127823237896	0.753133572778665	0.911657350263679
ALG1	633.313292344523	-0.144956198949374	0.129830194320932	0.0501127868705617	0.336517887379655
ALG10	87.3062076406466	0.0173859949538222	0.0960446309496703	0.709471758598169	0.893564093097715
ALG10B	155.487802663616	0.0937483170119626	0.121148475897944	0.130405079587169	0.487744975835228
ALG11	103.927674511609	-0.0165067043500447	0.0980045632275146	0.706306031839761	0.892329700391657
ALG12	259.369512094932	-0.0431008486052762	0.0880268965521331	0.43949351852002	0.751306492915232
ALG13	207.840360336252	-0.00833238465342706	0.0919007620706105	0.864254617034315	0.953345765002372
ALG14	173.650090785011	-0.0614458164728403	0.113366609463748	0.224830035144798	0.597871185222963
ALG1L9P	42.8336140172357	0.0209951432117871	0.102807288743621	0.585349551387885	0.832784473906572
ALG2	378.78353491737	0.052527610328109	0.0875403528673238	0.357829445023547	0.706427245046358
ALG3	1162.30067387247	-0.0442963877836533	0.0731958508206831	0.431123158518348	0.746313788139318
ALG5	433.409465092298	-0.0999937488176127	0.111198454284158	0.121624058474231	0.476261816110922
ALG6	540.79131804376	-0.0195385539141814	0.084148364110433	0.715804091061826	0.895770219138614
ALG8	613.950600797864	-0.0105543156356342	0.0758435591306385	0.844946762891567	0.946410899628217
ALG9	244.866994361126	0.0269078545371436	0.0932002772008688	0.600079109392605	0.842640897263675
ALK	125.859990670856	0.774137228603846	0.245407530670279	6.85589334846065e-05	0.00342237058160299
ALKBH1	209.764558159583	-0.0182550131898583	0.0842586310288432	0.733705366816145	0.902246328329857
ALKBH2	1522.43705578184	0.164227545403599	0.139494122514608	0.0364306771067084	0.290196874676203
ALKBH3	218.198314628312	-0.377621594539435	0.160265587304234	0.00109738950302513	0.0324627767531251
ALKBH4	240.752746140358	-0.0689889796006899	0.0975348210103263	0.244400630086295	0.612814217145678
ALKBH5	1124.55169471072	0.0212074512083268	0.0794204377382444	0.698972323879525	0.88965657507741
ALKBH6	135.560750401352	-0.0122674208515405	0.094155651067244	0.79557215041495	0.928381487340953
ALKBH7	1183.21998120074	0.0226031984308412	0.0964365001688157	0.632620866962717	0.8615876534882
ALKBH8	193.910055645982	0.0144164848611954	0.0863834443748643	0.780725414289391	0.921214939025538
ALMS1	471.697834272943	0.0951927297862528	0.144045034714449	0.0869634660029417	0.423621434690977
ALOX12	23.6081643914423	-0.0158960589783935	0.105069502920709	0.603561164351252	0.845544302571939
ALOX12B	20.6545176925484	0.0270233780950924	0.108709625420559	0.358831925392622	0.70744283000315
ALPK1	79.7290619312322	0.0747077182493893	0.11970702654695	0.170161377571286	0.540777346358427
ALPK3	14.11141973026	0.0410622183722695	0.11682511285291	0.101802465944067	0.444922924686465
ALPL	450.334301673619	0.375731979725063	0.118441091740462	0.000109484181598645	0.00501776798481676
ALS2	479.611022494169	0.0681162852313688	0.0926322995158266	0.251725660063278	0.617729733571934
ALS2CL	20.0112333986725	0.614464656047567	0.863787708462008	0.00629911738913062	0.11580411290526
ALX1	114.962973189016	-0.0656619204425007	0.111729822225357	0.222402283913079	0.595758001113941
ALX3	45.8420909659782	0.00287991422282833	0.0993337149622229	0.943275491154487	0.979471383555389
ALX4	2573.25984766644	0.208520475452565	0.121742126058343	0.0114000522973177	0.163417489759788
ALYREF	4827.70541972857	-0.130192440392147	0.12711784187965	0.0650976741097282	0.376671817490668
AMACR	69.7879077319744	0.0517719441974462	0.109860062682144	0.278106236532538	0.638756092237078
AMBRA1	519.090455219207	-0.00458333660239238	0.0740074949574522	0.931664514052499	0.976293802021361
AMD1	1392.56674133743	-0.0644119984014819	0.0694732858285138	0.238303025613181	0.607161356276114
AMDHD1	41.7341516172221	0.0190535829997211	0.104945053956761	0.563462531202649	0.820603042903259
AMDHD2	205.304984716195	-0.068437502043269	0.11889149840835	0.182245517732283	0.551760574911419
AMER1	189.118978244824	0.0156215298290863	0.0984225804879707	0.719512611606054	0.897133456524993
AMER2	899.61545063626	1.05912347420285	0.131505303072311	4.18483726917261e-17	3.0261023275306e-14
AMFR	803.690775598847	-0.0572076477189061	0.0707921008562211	0.297145859180034	0.656869990334124
AMH	129.656656722257	-0.104068880773773	0.143789110248352	0.0870447488460507	0.423858754575457
AMIGO1	37.3580134394109	-0.012539617926073	0.103650206964123	0.70128012514405	0.890224692781718
AMIGO3	72.9363977568309	-0.015665148982895	0.0985612732794327	0.714804777697613	0.895417797064956
AMMECR1	260.952808682255	-0.0635991489634635	0.103330784694387	0.260294881487915	0.623745347783304
AMMECR1L	545.562195717747	0.0399719277790384	0.0922202628837833	0.465043508019315	0.767016128806414
AMN	35.1032438260938	0.0912976592744701	0.157917780220812	0.0369757477873636	0.292914352659189
AMN1	98.8521204614711	0.143801314884041	0.179556705255769	0.0467121769319066	0.324893036043816
AMOT	112.802553946348	-0.0286831108314442	0.0985636252998542	0.544869270568357	0.810026776177851
AMOTL1	429.539858471777	-0.0090631890916679	0.0957221513003137	0.840031767199629	0.944364612357088
AMOTL2	245.297935485403	-0.0653819961908183	0.105924399635012	0.242866859202957	0.611413835132331
AMPD1	17.4261274191083	0.0263837725100814	0.109063456980726	0.342408916491199	0.696190985139932
AMPD2	1250.95755713797	0.0346613918415567	0.0699994091345003	0.520640972661655	0.795821306510756
AMPD3	25.9863729187467	0.0250100775923633	0.106434877056093	0.455083867826049	0.759911700231722
AMZ2	538.629336783434	-0.268988106429801	0.152185007185766	0.00597792473304712	0.111013495484012
AMZ2P1	72.8336814116036	-0.0786976276147206	0.127728763969823	0.133407535908238	0.491204701062806
ANAPC1	1202.04548319326	0.0648429546143696	0.103996076815102	0.253461795944526	0.619308942371682
ANAPC10	443.179197254507	0.0649389386734622	0.0946038063145466	0.259526920227441	0.62327857907353
ANAPC11	3226.35007086503	-0.142201805170544	0.129635979558586	0.0534537246343409	0.34874871169954
ANAPC13	661.313513895336	-0.11659130865931	0.127730412711749	0.0855823941495163	0.421468196084035
ANAPC15	231.205115034047	-0.0652983793216204	0.106977930365713	0.241874353889376	0.61087814032792
ANAPC16	871.521988341231	0.0208687192156218	0.0825469222547368	0.701301573162856	0.890224692781718
ANAPC2	613.320104929867	-0.0142173656798707	0.08717531843485	0.785868492055362	0.923933185131658
ANAPC4	402.071129240587	0.0107953309420448	0.0805506770384619	0.841576930875098	0.945017295649916
ANAPC5	1870.3575638731	-0.153057931047248	0.0935961209321049	0.0238042917075382	0.241118024019702
ANAPC7	685.906957399713	-0.140705338756084	0.0913663410525215	0.0340101026770082	0.280351802687738
ANG	15.7621573554196	-0.0132581439203274	0.106425556877676	0.591229897228864	0.836733089965951
ANGEL1	746.2611000373	0.235980650226365	0.122405673483946	0.00596082556219596	0.111013495484012
ANGEL2	398.114385812057	0.0633503806876485	0.0859645624688009	0.27881222046368	0.639790745748142
ANGPT1	33.8488535542767	-0.015554074996479	0.103825169441084	0.642601668054155	0.866656648160075
ANGPT2	14.253787349768	0.000443361739682785	0.105534569549486	0.986569161396553	0.994286067517395
ANGPTL1	20.3599105786896	-0.0244945958445546	0.107684599460096	0.410724565464785	0.735248376301698
ANGPTL2	36.3561145019345	0.00237788370318499	0.101451867107735	0.948204774178222	0.981271809895572
ANGPTL4	97.8187116109806	0.0833393073150493	0.123533173428338	0.145667747043368	0.509997602066968
ANGPTL6	32.9366936089955	0.00612477358933781	0.102892864495708	0.853129818809149	0.950469718532901
ANK2	221.416360841241	0.00592812537672816	0.0947676959183546	0.899229427890271	0.964550388632065
ANK3	31.1756619253765	-0.0398679938007266	0.113676000025226	0.208287186648063	0.580528055976699
ANKAR	13.6243860835644	0.00845804687311643	0.105817733332729	0.73129062966553	NA
ANKDD1A	13.0505045946389	-0.0213877504243612	0.108852562816136	0.348640672430276	NA
ANKFY1	566.123319892152	0.0234268019151422	0.0896240187812953	0.655566831520211	0.872034530308335
ANKH	501.494103726661	0.584792556010452	0.108353663249114	4.07683982105003e-09	7.17083069064691e-07
